1554803	3
2706599	0
2768411	0
2783297	0
2823308	0
1974556	3
198291	3
2845100	0
2954086	0
893828	3
260409	3
152187	3
2943372	0
3262644	2
98251	3
1532781	3
465520	3
1294951	3
980489	3
770933	3
926905	3
583671	3
742167	3
674569	3
2419130	0
2456815	0
2705066	0
2832216	0
3249942	1
3252363	2
3254877	2
1722535	3
1721870	3
708374	3
33304	3
321464	3
10452	3
1106437	3
612377	3
352645	3
749589	3
41649	3
1036609	3
398754	3
2870497	0
3261559	2
1359950	3
2199510	3
2387282	3
2219356	3
798428	3
3275462	2
1946302	3
1514322	3
1958796	3
542804	3
1931661	3
2607521	0
2855581	0
3282343	2
979646	3
2833833	0
1448312	3
1189788	3
28017	3
2745281	0
2937469	0
513481	3
331842	3
2424570	0
3276107	2
1646084	3
1580196	3
2342074	3
2891957	0
2455322	0
2655967	0
2831672	0
1610913	3
964513	3
255933	3
524202	3
2161212	3
1923109	3
1281103	3
1086270	3
523545	3
2866088	0
1032194	3
2016019	3
930281	3
118871	3
1567897	3
1648042	3
1182064	3
783879	3
476783	3
1819345	3
603114	3
325664	3
2790566	0
3287014	2
3265859	2
1126149	3
440570	3
573097	3
2365936	3
2860071	0
1463056	3
115212	3
653790	3
235181	3
1458579	3
1860611	3
712653	3
3022678	0
3252010	2
501184	3
2430539	0
2567034	0
2616302	0
2651451	0
3197305	0
3249823	1
3276657	2
896426	3
1280320	3
2021759	3
618035	3
1051062	3
768383	3
1254142	3
1884773	3
147888	3
1561737	3
2885278	0
2996592	0
3011696	0
3255379	2
3285167	2
3269824	2
23270	3
2816378	0
560124	3
1271565	3
3255122	2
1052256	3
2886471	0
2951899	0
3283021	2
2455948	0
2782659	0
1424679	3
3231651	0
1887799	3
639022	3
577206	3
152174	3
563643	3
439895	3
2974639	0
3264148	2
891583	3
2272204	3
1256975	3
2338757	3
513415	3
876669	3
1072720	3
2003567	3
2842970	0
3263888	2
2151205	3
1355338	3
652753	3
3044151	0
3234458	0
1695310	3
1347795	3
2892484	0
3001389	0
1639890	3
2130331	3
1167783	3
623338	3
1024474	3
697113	3
870728	3
2447496	0
2709693	0
2872460	0
2911329	0
2986800	0
3242005	0
2201455	3
1985062	3
510460	3
1515664	3
24517	3
588626	3
1342835	3
1601721	3
1882405	3
520688	3
196883	3
2723414	0
2754318	0
2844841	0
2202877	3
1151551	3
2372796	3
2521142	0
2945820	0
3280982	2
1539791	3
1243574	3
1865035	3
589511	3
1884166	3
2062807	3
2670046	0
2902849	0
901160	3
2049240	3
544667	3
1154273	3
217042	3
120432	3
2725918	0
2788750	0
3088330	0
1549525	3
1277157	3
2617586	0
1252780	3
798143	3
2493681	0
2550270	0
2947176	0
1450357	3
1002270	3
1275263	3
2275567	3
1265307	3
1399043	3
1195317	3
1836246	3
2515437	0
2684398	0
1169480	3
551971	3
255297	3
1873195	3
695007	3
1930506	3
529646	3
2395740	0
2037433	3
126973	3
2534367	0
2876286	0
3019601	0
3199010	0
566709	3
566111	3
2169758	3
1959149	3
923517	3
150981	3
422667	3
2476869	0
1702813	3
413149	3
1800710	3
1324429	3
838737	3
1477015	3
508474	3
399138	3
1224199	3
608533	3
2984492	0
1898805	3
281105	3
2684313	0
1437434	3
1965226	3
1628146	3
2854862	0
2927521	0
1145408	3
2726190	0
858822	3
1346017	3
1858011	3
2399917	0
1906072	3
1471973	3
3013662	0
3249471	1
3274887	2
255092	3
2439127	0
2729535	0
1080157	3
59503	3
3283932	2
478939	3
481249	3
2440910	0
2583869	0
974749	3
309208	3
653216	3
299998	3
2423119	0
2436751	0
342387	3
14765	3
162601	3
18894	3
1177473	3
754778	3
2811357	0
2888870	0
2087356	3
1482616	3
240775	3
2475307	0
2978976	0
3249715	1
2151617	3
302029	3
2395461	0
2432203	0
2817558	0
3288442	2
1709419	3
1086800	3
1736797	3
1759573	3
438317	3
3172949	0
3224123	0
338986	3
2674144	0
1917050	3
647564	3
1873203	3
1503638	3
359963	3
2038154	3
2139414	3
2784059	0
2966122	0
3042558	0
3249782	1
172215	3
2789598	0
2994041	0
3143258	0
1839594	3
1402472	3
2703988	0
3293678	2
1246954	3
338499	3
2131076	3
1182675	3
881322	3
534161	3
1702297	3
2973	3
950424	3
2225809	3
2583496	0
2734014	0
2782808	0
3278281	2
1320529	3
789236	3
2842500	0
1661738	3
540070	3
794463	3
2705125	0
2820686	0
2936344	0
3193241	0
804899	3
586975	3
2641821	0
2754860	0
2153826	3
2094796	3
1209860	3
2270311	3
396398	3
401331	3
1996720	3
601934	3
2428225	0
2444811	0
2458517	0
3182817	0
3267723	2
675819	3
1133987	3
1169401	3
355598	3
26293	3
1064696	3
3032927	0
3057737	0
3283518	2
2397401	0
2597651	0
3259629	2
3260766	2
2001401	3
1437889	3
602802	3
2527654	0
2633738	0
3214508	0
2998520	0
2418582	0
2827173	0
2959274	0
2990928	0
2134400	3
23872	3
2413413	0
2655270	0
2502103	0
2877811	0
3030546	0
1040078	3
2278243	3
769064	3
491408	3
31346	3
1267954	3
2175317	3
499453	3
243320	3
1719672	3
599868	3
2050340	3
2228329	3
72908	3
2654714	0
3286055	2
2271373	3
2918149	0
2390514	3
2414567	0
2804698	0
2972996	0
3283814	2
3282789	2
3273211	2
3258134	2
2500397	0
2463815	0
3177399	0
2262960	3
3033983	0
3254396	2
1991595	3
1967344	3
2486044	0
2687158	0
3273194	2
1991802	3
2534382	0
2812594	0
2890253	0
2987988	0
223923	3
1167917	3
2508482	0
3051064	0
3069204	0
3265613	2
1328134	3
2015482	3
1189064	3
2688252	0
2917102	0
1579420	3
2196745	3
2882960	0
3293017	2
1597164	3
2418383	0
3021370	0
2348533	3
1152269	3
502107	3
1580698	3
2672960	0
2285321	3
2257853	3
3112255	0
545670	3
1804919	3
304484	3
630563	3
2975064	0
2300998	3
61109	3
3078062	0
1972215	3
1236622	3
1218805	3
782113	3
732840	3
146659	3
574332	3
2403801	0
2683924	0
2959605	0
2682449	0
2883741	0
2926140	0
701179	3
2117834	3
1763225	3
2918289	0
2918683	0
2977796	0
866416	3
1988985	3
3034972	0
2466846	0
1608824	3
770146	3
3269502	2
3277479	2
2249845	3
2614539	0
2717229	0
215590	3
17135	3
2395913	0
1920603	3
2016642	3
2557194	0
414641	3
2008068	3
702215	3
402434	3
1419209	3
705606	3
1515777	3
377937	3
380519	3
2446214	0
2833262	0
1890425	3
1684252	3
1053603	3
2752679	0
974439	3
1412114	3
854778	3
362560	3
2749725	0
2901730	0
90564	3
1130713	3
2784407	0
2667997	0
2865627	0
2877933	0
3032378	0
2077669	3
194647	3
2411193	0
2411694	0
2439935	0
2240529	3
1534662	3
331856	3
2659277	0
2257599	3
1591298	3
851960	3
2028828	3
2620810	0
3274130	2
2705807	0
1064077	3
2788516	0
1254640	3
1202928	3
1804937	3
2600270	0
2755620	0
1499046	3
2307192	3
2410376	0
2584287	0
2707394	0
2994114	0
3256427	2
1758595	3
2485089	0
2738804	0
324691	3
153043	3
1901422	3
153038	3
2585225	0
3286210	2
3286291	2
3256839	2
1129532	3
2386991	3
2436044	0
3251017	2
2389653	3
933592	3
1654099	3
438569	3
1401388	3
2610036	0
2719923	0
2750431	0
2898873	0
3293118	2
2094275	3
3089277	0
3231666	0
2750803	0
2796137	0
2906748	0
1461692	3
2555245	0
2945673	0
1179029	3
479930	3
388782	3
2575738	0
2775010	0
2784822	0
3257807	2
337358	3
2315389	3
841271	3
323756	3
2815937	0
2815983	0
3013920	0
2599787	0
3242704	0
3283084	2
1722801	3
1910133	3
2833045	0
1060115	3
3241403	0
3247973	0
2648808	0
2834780	0
2218695	3
1128123	3
2492260	0
2880679	0
3115365	0
1421642	3
883996	3
2688800	0
2689219	0
2722215	0
2820762	0
3250301	1
8782	3
3244466	0
933727	3
2311118	3
2540609	0
2642287	0
3263176	2
1695737	3
1987356	3
1299352	3
2671997	0
3034412	0
3278786	2
3287206	2
358496	3
2453433	0
2668568	0
2782834	0
303668	3
1655533	3
240894	3
2547491	0
2766948	0
2947790	0
2234589	3
3054135	0
1373692	3
1665578	3
3203069	0
3286460	2
3258114	2
3285009	2
946224	3
797689	3
322466	3
466919	3
70904	3
324572	3
2641840	0
2770833	0
2823722	0
3287695	2
1518371	3
2706505	0
2836421	0
3283657	2
1150301	3
2369594	3
2229196	3
696032	3
1230517	3
36007	3
43577	3
1239756	3
1182122	3
1790455	3
221626	3
85030	3
770489	3
1217886	3
1831817	3
539993	3
251260	3
534162	3
2386249	3
2644203	0
2781644	0
1827442	3
430804	3
2664967	0
2809939	0
745271	3
1252231	3
1232537	3
2674641	0
2944654	0
3041818	0
42308	3
2907205	0
2986299	0
2992065	0
1896256	3
78075	3
161800	3
1090409	3
1777980	3
2265460	3
1013772	3
1285373	3
2724973	0
3275650	2
3260274	2
3256816	2
2046181	3
2351118	3
1618317	3
1584405	3
828232	3
2970760	0
3256624	2
1443235	3
1851574	3
1855108	3
986554	3
917382	3
1602150	3
2664818	0
2674703	0
3258670	2
71960	3
465237	3
419266	3
384496	3
454466	3
611086	3
302621	3
765964	3
107080	3
637338	3
1998083	3
1888849	3
3034303	0
1039516	3
866206	3
3261314	2
1661341	3
1783058	3
1396870	3
2845918	0
2958187	0
3010142	0
3276442	2
3251795	2
2268140	3
278802	3
2839506	0
2904795	0
1074909	3
2859982	0
3090575	0
2217329	3
471099	3
2261424	3
411261	3
375996	3
275728	3
3136788	0
815481	3
1446351	3
1083480	3
2650660	0
1151590	3
341	3
1942552	3
1584311	3
447319	3
119240	3
624203	3
1764502	3
144034	3
702984	3
261911	3
1715296	3
428129	3
871673	3
157327	3
265811	3
469392	3
98197	3
2457777	0
2685827	0
1350746	3
1755070	3
1273475	3
1893085	3
1691300	3
2490083	0
2877486	0
3287810	2
214111	3
889036	3
2547212	0
2602392	0
3281399	2
2175573	3
1631695	3
2744997	0
2996916	0
2000166	3
1747896	3
1029766	3
2429144	0
2588186	0
1975714	3
121293	3
2772024	0
2123469	3
1125412	3
1431826	3
294434	3
513042	3
2902953	0
3254834	2
378502	3
2097265	3
1035411	3
2069380	3
1327591	3
3276001	2
3269834	2
1393453	3
27207	3
2478630	0
2859083	0
3285372	2
3260858	2
3250103	1
1915102	3
389088	3
762405	3
283519	3
1116834	3
455212	3
2571564	0
2843214	0
1758908	3
2163532	3
2453957	0
2686770	0
2720499	0
2739364	0
2901648	0
1967078	3
1353805	3
2747160	0
2883837	0
3268532	2
1029883	3
1011191	3
2919621	0
2213691	3
2852053	0
3293033	2
1880679	3
1980545	3
2624829	0
2308803	3
1221692	3
2902445	0
3048671	0
3091477	0
3261043	2
267224	3
2247345	3
2530582	0
2005133	3
2523083	0
2894961	0
3046577	0
221778	3
2112542	3
646883	3
2450112	0
3269735	2
2278879	3
2451920	0
2726748	0
3277362	2
3261894	2
1814215	3
2365908	3
1557463	3
584877	3
1298267	3
51071	3
313555	3
104460	3
1404717	3
2562606	0
2651216	0
2886312	0
3223990	0
3290083	2
1626468	3
1183110	3
3253064	2
119613	3
841700	3
1135841	3
102361	3
613487	3
2786548	0
2977361	0
3071302	0
1977081	3
39029	3
1234740	3
2424077	0
2868646	0
2969353	0
723704	3
2983451	0
634365	3
2266352	3
1527991	3
2419615	0
2938509	0
3120115	0
1908051	3
3228170	0
1706569	3
1410851	3
930452	3
942013	3
1964673	3
2725331	0
2761955	0
2338805	3
2409731	0
2744890	0
2057514	3
2800356	0
2887345	0
3219390	0
3250056	1
996307	3
526777	3
2421547	0
2438586	0
1547382	3
1541184	3
1729696	3
343887	3
2766301	0
3256187	2
709463	3
2715660	0
1334561	3
1660542	3
2019876	3
307468	3
2785549	0
497058	3
1233229	3
2958032	0
3252565	2
2254782	3
1518115	3
575998	3
1023097	3
2748782	0
2778978	0
3260496	2
3294792	2
2319140	3
1759191	3
2415024	0
1426012	3
1174999	3
1031093	3
2410674	0
2505552	0
2676857	0
2859724	0
2899216	0
2943245	0
3273765	2
301065	3
2473770	0
2782944	0
165500	3
427110	3
2411630	0
2564763	0
2896484	0
1204809	3
5337	3
236775	3
2430766	0
2030998	3
2922654	0
2016696	3
1498251	3
145946	3
2438781	0
1686798	3
1470539	3
395279	3
1059628	3
2498737	0
3288723	2
3287758	2
1954322	3
1984189	3
2816915	0
3188992	0
3287635	2
2260930	3
2884251	0
2992779	0
3159991	0
2259738	3
398234	3
2854559	0
901575	3
1937043	3
1129986	3
2332981	3
3265892	2
2521776	0
3257162	2
1783811	3
2628682	0
3194587	0
3026933	0
682625	3
1202366	3
786379	3
2433042	0
3274933	2
2266965	3
2879920	0
554177	3
2823584	0
3053463	0
1258779	3
2414262	0
2438620	0
3286823	2
3258781	2
266900	3
1371753	3
1705036	3
65393	3
402354	3
2589813	0
273639	3
2468054	0
2652430	0
3266846	2
1718126	3
2103447	3
656255	3
822996	3
2437338	0
3253628	2
2002973	3
1426209	3
1088323	3
91594	3
629497	3
444152	3
331994	3
303260	3
3264684	2
2808394	0
1765364	3
756561	3
3292084	2
1352900	3
478819	3
2066549	3
2397064	0
2420960	0
951621	3
2952048	0
3185433	0
3287386	2
3286501	2
3264830	2
135650	3
2667343	0
3287105	2
1531658	3
672335	3
1814791	3
2771241	0
3272850	2
1073620	3
493920	3
2801206	0
2851502	0
160459	3
1574126	3
759908	3
245203	3
12628	3
2667290	0
2972701	0
2111799	3
2485266	0
2492438	0
2877020	0
3280624	2
2335716	3
2814544	0
1158001	3
2275762	3
2082780	3
265590	3
2435962	0
2777294	0
3288328	2
1266554	3
3250259	1
1567375	3
211680	3
2541313	0
1450654	3
607182	3
1535507	3
338049	3
2648286	0
2719924	0
2777352	0
3034013	0
1807801	3
3272	3
1791078	3
2744303	0
3286939	2
3262779	2
3188590	0
1580019	3
1614909	3
2437493	0
2627675	0
867466	3
1402393	3
1122979	3
2688172	0
2879851	0
2825103	0
1003091	3
2257753	3
2313165	3
2396636	0
2436991	0
2522013	0
3276386	2
1484547	3
2673518	0
2805131	0
3253354	2
1805454	3
2438606	0
3253579	2
57781	3
2706437	0
2812836	0
1110633	3
1891529	3
2679365	0
2805542	0
2956192	0
2964789	0
2458006	0
3266350	2
3278911	2
2006354	3
86060	3
239079	3
2960130	0
2805963	0
2868150	0
1959465	3
668476	3
720706	3
123514	3
1234563	3
181792	3
652136	3
1002728	3
1317272	3
3041875	0
1468701	3
1512598	3
545320	3
349213	3
2140297	3
1697313	3
2406495	0
2196133	3
1705387	3
1711205	3
83620	3
667405	3
3271810	2
2361425	3
432627	3
1086236	3
2599821	0
2760390	0
2998486	0
3281209	2
3254013	2
2778683	0
2904852	0
2961355	0
425537	3
720826	3
475659	3
2399619	0
2503171	0
2800440	0
811194	3
1214205	3
1629191	3
2166361	3
2621269	0
2790738	0
3277340	2
1683373	3
466298	3
433850	3
3025331	0
1405818	3
1259257	3
1014673	3
303692	3
623032	3
2359244	3
2503338	0
2986948	0
1985609	3
940607	3
949865	3
658803	3
350282	3
2663527	0
3268319	2
2129612	3
2446	3
2662836	0
3248659	0
1276162	3
3205159	0
3288487	2
1819026	3
1620738	3
3102464	0
982664	3
1285159	3
2622686	0
2765527	0
2973180	0
3125331	0
2321504	3
2060269	3
968873	3
2907217	0
1985928	3
2080281	3
1707173	3
3039254	0
3269113	2
1161872	3
1469610	3
2871343	0
3098857	0
3198476	0
2441230	0
2805939	0
2870913	0
628598	3
693545	3
2579540	0
3250254	1
2277956	3
3254051	2
939940	3
2144723	3
1238989	3
918503	3
2627133	0
1296234	3
2975971	0
3283527	2
897497	3
892342	3
1958068	3
713953	3
573221	3
2401155	0
2914646	0
1552506	3
1638888	3
1250455	3
1521233	3
1368472	3
2366842	3
2452501	0
2526228	0
2608562	0
2738304	0
3232181	0
255239	3
2370173	3
2294561	3
2859209	0
2879780	0
1342339	3
604445	3
1627235	3
2842354	0
3022597	0
1726889	3
147452	3
2513529	0
2725472	0
2831169	0
3205405	0
2038654	3
2397235	0
2886148	0
3251627	2
125818	3
2428362	0
3246251	0
752732	3
89548	3
3288740	2
3273291	2
1462573	3
1853441	3
1796159	3
464449	3
874573	3
619195	3
584886	3
143729	3
585352	3
423523	3
605450	3
1623818	3
2872432	0
2983203	0
1448822	3
2539171	0
1753575	3
2570054	0
3197091	0
3261305	2
2843051	0
3154461	0
2563157	0
3250084	1
2931153	0
646424	3
2948455	0
2957716	0
2735683	0
3047390	0
302960	3
123229	3
544284	3
2474421	0
2657654	0
2830084	0
2928094	0
1310954	3
1513290	3
3116244	0
2406912	0
2559554	0
2636570	0
3276452	2
2051085	3
817382	3
39950	3
1603398	3
694749	3
2091116	3
3272315	2
1114217	3
2764295	0
2888326	0
3250818	2
2220162	3
197347	3
336329	3
437580	3
663268	3
52179	3
3274083	2
172400	3
480060	3
2969630	0
1440816	3
177812	3
2359718	3
2964040	0
881086	3
2778830	0
3258857	2
621831	3
698311	3
124091	3
561304	3
1252013	3
1275922	3
1536185	3
778274	3
2589893	0
2800366	0
3284405	2
3264088	2
1458630	3
2248615	3
2115470	3
272885	3
1548829	3
2044033	3
505314	3
2096253	3
1266722	3
702768	3
588030	3
2422866	0
2443028	0
3273728	2
3286214	2
1549812	3
1005087	3
1226028	3
271882	3
1380847	3
483014	3
2134119	3
278240	3
1864207	3
2392391	0
2610433	0
3272707	2
3256347	2
3267189	2
2199497	3
1918252	3
1172368	3
1038022	3
2155980	3
2438828	0
2939772	0
1130501	3
1325880	3
3006381	0
3263473	2
3274315	2
2430869	0
2433398	0
2740407	0
833624	3
1322207	3
2420795	0
2982149	0
926394	3
3124446	0
663812	3
2666914	0
2970608	0
3229800	0
3268046	2
1880598	3
1635720	3
15232	3
591683	3
3289900	2
1693646	3
2435928	0
3283963	2
508064	3
441931	3
694664	3
1191916	3
1045105	3
2006929	3
174829	3
1220305	3
662807	3
16897	3
164315	3
420160	3
2484108	0
2613121	0
1727223	3
918983	3
2605456	0
2890456	0
916376	3
2429450	0
2588038	0
2447444	0
2720846	0
3273364	2
925165	3
287838	3
1864390	3
3255542	2
452328	3
1928759	3
2004629	3
2847070	0
2935357	0
3036890	0
1529828	3
283593	3
15620	3
1175589	3
596550	3
591003	3
2444324	0
2539279	0
2820155	0
2367202	3
1312759	3
1432552	3
1091899	3
2414776	0
3159490	0
3282210	2
2885298	0
3094089	0
3293167	2
2607067	0
3043612	0
1611461	3
2744965	0
2889251	0
2892735	0
3264804	2
2605374	0
3110155	0
3212991	0
2396539	0
2972501	0
3264696	2
2030961	3
1458533	3
143967	3
702517	3
419893	3
431204	3
213151	3
1703355	3
2868204	0
3050509	0
3268631	2
860584	3
382715	3
1800028	3
15405	3
596383	3
114200	3
2106195	3
869644	3
2726793	0
3209126	0
2169662	3
648460	3
2873778	0
2844793	0
1462836	3
1906037	3
367749	3
952805	3
2495280	0
1135106	3
2943029	0
2015205	3
1387120	3
2237618	3
1831210	3
648032	3
615865	3
264921	3
2628069	0
1248961	3
2528716	0
2669223	0
2945215	0
3293846	2
662099	3
527424	3
3235150	0
3251162	2
963149	3
2341064	3
1144698	3
74211	3
647993	3
2493483	0
2588201	0
2953347	0
641777	3
2719805	0
3289645	2
3292398	2
3280889	2
1583463	3
2048417	3
1053688	3
1104650	3
2678220	0
3233984	0
1660083	3
2266759	3
617135	3
2719002	0
2725101	0
3124850	0
1585211	3
1408427	3
2491405	0
2789146	0
3259045	2
1507687	3
1504073	3
368174	3
499029	3
2502522	0
2682982	0
2915379	0
3270326	2
3261853	2
3290685	2
1783633	3
296725	3
1900892	3
2617677	0
217492	3
2418751	0
2635148	0
2633860	0
1291631	3
2730756	0
3272810	2
3277260	2
3281436	2
2670883	0
2773828	0
3265490	2
2180563	3
348488	3
1733764	3
2615591	0
2882022	0
3251774	2
3066996	0
91078	3
544349	3
559012	3
2413026	0
2626122	0
1956134	3
2556676	0
2685146	0
2017801	3
1023843	3
1577872	3
2774960	0
3274525	2
2024486	3
1958682	3
131084	3
82947	3
1125485	3
2776899	0
2841048	0
2915834	0
3224072	0
1140053	3
2724624	0
883175	3
814919	3
979327	3
2270211	3
2767491	0
2942541	0
2615755	0
183587	3
2438050	0
3273763	2
3278652	2
1982886	3
2305061	3
3224635	0
2431907	0
2438123	0
2484248	0
3256810	2
3018628	0
2734981	0
1125401	3
1534938	3
825559	3
952661	3
1689964	3
2439227	0
1319895	3
2492425	0
2800838	0
2809530	0
3291623	2
1920583	3
2803741	0
2933525	0
3288456	2
3273802	2
795696	3
1979252	3
480918	3
125847	3
102683	3
386118	3
1736189	3
382357	3
748087	3
1512399	3
206467	3
1610468	3
538890	3
3076338	0
2153219	3
2249172	3
3042624	0
2925803	0
3131208	0
3289652	2
3275292	2
1204028	3
2680312	0
2743680	0
2775221	0
3282614	2
2575963	0
2626398	0
2666542	0
2701606	0
992482	3
1606131	3
2783170	0
2970027	0
1943607	3
3191220	0
1949945	3
2248952	3
2086940	3
1024319	3
2817756	0
1361073	3
634463	3
1202657	3
38321	3
412611	3
158630	3
1216789	3
235386	3
148835	3
2737424	0
3022252	0
2179284	3
2887143	0
3264219	2
2073445	3
2199505	3
1170182	3
2394722	0
2692031	0
2754898	0
2905077	0
2948637	0
325826	3
1089468	3
674506	3
2794333	0
2854258	0
2904929	0
3229786	0
3255653	2
1780828	3
373291	3
203786	3
757502	3
807892	3
874802	3
367042	3
761969	3
39212	3
116754	3
2490405	0
2210645	3
2346411	3
516099	3
3004157	0
2704000	0
1269664	3
2705805	0
2706500	0
1309527	3
2399773	0
2581140	0
2919364	0
3267327	2
1441128	3
249132	3
336682	3
382541	3
1787727	3
1663005	3
2372778	3
2444567	0
3251543	2
67766	3
1724277	3
339408	3
660754	3
2909333	0
2978909	0
3231047	0
1077491	3
2229937	3
305899	3
130931	3
365014	3
2701862	0
2911616	0
3026572	0
197772	3
2870387	0
2892891	0
3279865	2
2032429	3
1520396	3
2726174	0
3176653	0
1718613	3
3186164	0
1004946	3
2488520	0
2494718	0
2537961	0
1777752	3
2072671	3
3010642	0
3157792	0
3198536	0
1310486	3
384879	3
2993443	0
2739952	0
2824106	0
2834159	0
2275356	3
1999964	3
2688291	0
2969607	0
3229474	0
1573821	3
832207	3
2896857	0
3290387	2
2805990	0
1019042	3
2539963	0
2614477	0
3244961	0
1611537	3
2453860	0
2579188	0
2613903	0
1329456	3
1845714	3
654444	3
269606	3
2419040	0
2436974	0
3281412	2
2188695	3
890313	3
3026035	0
352486	3
3218657	0
1256695	3
1544131	3
2497308	0
2573244	0
2774372	0
2276498	3
1221259	3
492106	3
2423636	0
2438707	0
3282482	2
2378484	3
2227785	3
2237172	3
1504332	3
824680	3
1126178	3
694805	3
534575	3
2758976	0
2787728	0
2955534	0
3218569	0
3260462	2
2429961	0
2502352	0
3257235	2
3261572	2
3260715	2
2256292	3
2257905	3
273158	3
2512794	0
3267842	2
2721739	0
1661833	3
414448	3
231374	3
2670595	0
2898449	0
2737830	0
2824506	0
2927944	0
3249905	1
530817	3
1001531	3
2350135	3
501360	3
2930383	0
3291644	2
960801	3
2340037	3
3155871	0
3262998	2
3264512	2
1939767	3
698131	3
732982	3
2799514	0
2906478	0
3250210	1
1832008	3
570811	3
2965982	0
814063	3
233059	3
1728911	3
1035063	3
2696198	0
2732423	0
2864960	0
108496	3
1771836	3
1155965	3
1177917	3
2644970	0
3260702	2
1284464	3
2044795	3
2393261	0
2469193	0
2579970	0
3238939	0
3249744	1
1386170	3
976191	3
782963	3
981185	3
2610816	0
3269222	2
834852	3
1872146	3
1600901	3
2441384	0
2491277	0
2570314	0
3029908	0
2288147	3
1297229	3
77680	3
279953	3
241957	3
1514300	3
733992	3
694064	3
1682884	3
1520538	3
294372	3
2257913	3
382092	3
752431	3
258914	3
932530	3
3062886	0
3276855	2
3252220	2
2373206	3
605329	3
2856478	0
3264522	2
3281348	2
2087331	3
2076376	3
1203256	3
1535658	3
1610047	3
871229	3
1211456	3
1140503	3
726952	3
1878947	3
2444127	0
2996366	0
2820027	0
332491	3
836186	3
2143208	3
476632	3
1693262	3
2731874	0
2956479	0
742678	3
2189901	3
2915279	0
2921673	0
1822626	3
762319	3
2529797	0
2776483	0
3288795	2
2412779	0
2559744	0
2033324	3
1202944	3
818150	3
2316981	3
2490651	0
1384375	3
1764945	3
2595846	0
2623175	0
1968527	3
1252569	3
907974	3
2215846	3
838596	3
2596877	0
2880057	0
3061451	0
1506028	3
843954	3
2149602	3
2690461	0
3289513	2
2238074	3
2648189	0
2959554	0
2988344	0
3274814	2
1069319	3
381274	3
2429386	0
801363	3
60667	3
1757859	3
2432943	0
2495840	0
2579477	0
3036803	0
111359	3
2555038	0
1691774	3
2094860	3
2511383	0
2638756	0
3043483	0
3290161	2
638487	3
2468436	0
1472825	3
1352343	3
2877499	0
2992486	0
3282386	2
1567235	3
2315813	3
1620409	3
1771243	3
2346111	3
94915	3
281903	3
439142	3
1540078	3
1743608	3
315886	3
2722988	0
1686051	3
914004	3
1847821	3
2705775	0
2985237	0
3278864	2
3252470	2
3272207	2
1612849	3
714477	3
2744886	0
3270355	2
377060	3
3044014	0
2041723	3
269570	3
1924081	3
846427	3
2792867	0
2915608	0
2983095	0
1331696	3
2300584	3
783657	3
800942	3
243631	3
331801	3
1731431	3
1310891	3
2700117	0
2713302	0
3286607	2
3256317	2
1626885	3
101566	3
45197	3
2919593	0
1234161	3
1748670	3
1863120	3
1667662	3
2724586	0
3016549	0
1201673	3
2515969	0
2480980	0
2531198	0
1247421	3
2374747	3
108986	3
1473821	3
2777074	0
3283247	2
794253	3
2353732	3
1547496	3
3041177	0
3251329	2
2476682	0
3231248	0
1543618	3
112704	3
2441822	0
2818712	0
1275003	3
1194414	3
306220	3
1596106	3
2905438	0
1542001	3
331585	3
2751847	0
3292337	2
230019	3
581183	3
616817	3
2573509	0
2631356	0
1344922	3
1666341	3
1990447	3
514042	3
1740304	3
1018086	3
2794649	0
3004916	0
1290726	3
455142	3
598611	3
1004572	3
1195508	3
2410350	0
2490194	0
3268942	2
3266499	2
1151367	3
1004877	3
2983157	0
246198	3
738233	3
1721789	3
2227333	3
2960919	0
3286326	2
1595019	3
754617	3
1581441	3
1936228	3
1003148	3
1311721	3
2507410	0
2734949	0
1181005	3
419443	3
1912411	3
1972845	3
834372	3
2610090	0
2641785	0
2714479	0
2958244	0
1513958	3
415946	3
1840717	3
730536	3
2666998	0
3222839	0
1567628	3
2715755	0
2185836	3
1309921	3
3290417	2
774524	3
661998	3
2155662	3
2703878	0
2968992	0
3083436	0
1797462	3
523050	3
2432278	0
2963914	0
837678	3
302441	3
2281539	3
617986	3
364583	3
2669720	0
2775157	0
3255103	2
3255208	2
1119957	3
1730278	3
1680217	3
2414437	0
2778624	0
3220468	0
1856836	3
648223	3
1883487	3
516891	3
647654	3
60988	3
705847	3
398472	3
2227808	3
2880407	0
1019989	3
2297524	3
982517	3
2854521	0
822028	3
1994659	3
2353270	3
2569040	0
2715612	0
216740	3
2183855	3
2676506	0
2758101	0
679597	3
2745784	0
2403591	0
2107243	3
2471267	0
3250146	1
1216973	3
534525	3
2807077	0
2810368	0
2885640	0
2593864	0
484765	3
3184171	0
3280285	2
3262017	2
2696491	0
2928585	0
3285520	2
1785308	3
2555059	0
2939503	0
2960613	0
3033945	0
3089343	0
3292951	2
2189908	3
2579903	0
1567321	3
1288618	3
414395	3
2364736	3
2222898	3
844122	3
319711	3
2546119	0
2027143	3
2234046	3
1274874	3
1724766	3
2499785	0
3259513	2
2595151	0
3287646	2
2523658	0
2838916	0
953096	3
83769	3
147513	3
1419417	3
1373673	3
82129	3
202126	3
2725543	0
2778858	0
591644	3
1859305	3
1424608	3
1282436	3
2186415	3
729694	3
941861	3
1998918	3
556952	3
1618801	3
2197429	3
558853	3
435488	3
1413993	3
85374	3
2737324	0
3250192	1
1812424	3
2808789	0
2900814	0
3294714	2
3294477	2
600055	3
